Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: 广东珠江, URL: http://113.65.9.61:4014/udp/239.77.0.1:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 32 ms
Name: 广东卫视, URL: https://api.livednow.org/migu/608831231?sign=gAAAAABnJcJqYcJMord5t6sSAZC5m7v96UZ6Ea3WOtse7W_BquKqMmYGSh_UXVG5Wouvctg5Og0WjnXvLEz7Z7KmtqPExzi5EiaSHMY7LuMA8mog-i8BrvjD9r9fikY5LnFg4lU6jvjeDgyzEeziiUxW45I16rki3ib8vwaDTBVvTFX7H3RhkaWBYQbzclSmWhz4TBsBy3jnQxnxhV1KkAQOyQLL2GYhkw%3D%3D$订阅源, Date: None, Resolution: 1920x1080, Response Time: 600 ms
Name: 广东卫视, URL: http://z.b.bkpcp.top/m.php?id=gdws$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 广东卫视, URL: http://223.241.247.214:9901/tsfile/live/1011_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://144.52.161.73:9901/tsfile/live/1033_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://220.170.243.209:9901/tsfile/live/0125_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://118.77.15.34:9901/tsfile/live/0115_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://42.48.50.232:9002/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0999&tk=2aca1ad9a849$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东卫视, URL: http://dd.ddzb.fun/php/migu.php?id=gdws$订阅源, Date: None, Resolution: 854x480, Response Time: 250 ms
Name: 广东卫视, URL: http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225701/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1a0a:df::4011]:80/wh7f454c46tw2785724078_-429391256/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8?icpid=88888888&RTS=1713969614&from=4&hms_devid=772&online=1713969614&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226248/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:7004:20:1000::22]:6610/yinhe/2/ch00000090990000001337/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002203/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225824/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0c]:80/wh7f454c46tw1545870828_672332266/ott.mobaibox.com/PLTV/3/224/3221227445/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb03]/wh7f454c46tw2917484419_-1632335828/ott.mobaibox.com/PLTV/3/224/3221227476/index.m3u8?icpid=3&RTS=1668597711&from=40&popid=40&hms_devid=2039&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw200922983_-1894712676/ott.mobaibox.com/PLTV/3/224/3221227591/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001337/index.m3u8?virtualDomain=yinhe.live_hls.zte.com$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:74d9:21::6]:80/000000001000PLTV/88888888/224/3221226180/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000520/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000344$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb03]:80/ott.mobaibox.com/PLTV/4/224/3221227476/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2172536660_1354602564/ott.mobaibox.com/PLTV/3/224/3221227399/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb22]:80/wh7f454c46tw201699374_-1286689762/ott.mobaibox.com/PLTV/3/224/3221228312/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb02]:80/wh7f454c46tw1545504334_-1449102672/ott.mobaibox.com/PLTV/3/224/3221227691/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:74f0:22::6]:6410/270000001128/9900000520/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000520$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw201073874_846642633/ott.mobaibox.com/PLTV/3/224/3221227673/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb17]:80/wh7f454c46tw1930705409_-1175138860/ott.mobaibox.com/PLTV/3/224/3221228230/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1a0a:df::404b]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:3c02:0021:0000:0001:0000:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000307/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:3c02:21:0:1:0:100a]:6410/shandong_cabletv.live.zte.com////CHANNEL00000307/index.m3u8?IASHttpSessionId=$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?IAS$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?IAS$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?key=tvbox6_com$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN181359BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUW%2B%2FF4NzOzOt3cAWjhMHEuMwoDIwMxbrlyyVy9x6ZDKn1U8f2vJUVL98LlyeZUOMSmC30dkrUFt%2FE8JGKMphXYE$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000341/index.m3u8?IAS$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001032/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:5e08:24::17]:6610/000000001000/1000000001000014176/index.m3u8?channel-id=bestzb&Contentid=1000000001000014176&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广东卫视, URL: http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw2335730844_336951628/ott.mobaibox.com/PLTV/3/224/3221228566/index.m3u8?icpid=3&RTS=1674459760&from=40&popid=40&hms_devid=2293&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 安徽卫视, URL: http://182.241.193.90:9901/tsfile/live/0130_1.m3u8$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 贵州卫视, URL: http://[2409:8087:1a0a:df::402c]:80/wh7f454c46tw3713977475_-1473008417/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8?icpid=88888888&RTS=1713970542&from=4&hms_devid=989&online=1713970542&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 贵州卫视, URL: http://[2409:8087:1a01:df::4030]:80/TVOD/88888888/224/3221225974/main.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 海南卫视, URL: http://[2409:8087:1e03:21::11]:6610/cms001/ch00000090990000001183/index.m3u8?$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 东南卫视, URL: http://14.204.21.200:9901/tsfile/live/0139_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 东南卫视, URL: http://[2409:8087:1a01:df::4035]:80/TVOD/88888888/224/3221225950/main.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 甘肃卫视, URL: http://[2409:8c02:21c:60::2b]/live.rxip.sc96655.com/live/gsws_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 甘肃卫视, URL: http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225633/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 东方卫视, URL: http://aktv.top/AKTV/live/aktv3/null/AKTV.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 江西卫视, URL: http://[2409:8087:1a01:df::4027]:80/TVOD/88888888/224/3221225935/main.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 吉林卫视, URL: http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 吉林卫视, URL: http://[2409:8087:5e08:24::8]:6610/000000001000/5000000011000031117/index.m3u8?channel-id=bestzb&Contentid=5000000011000031117&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广西卫视, URL: http://[2409:8087:1a0a:df::404a]:80/wh7f454c46tw2753758345_1620272844/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8?icpid=88888888&RTS=1713969582&from=4&hms_devid=1212&online=1713969582&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 广西卫视, URL: http://[2409:8087:1a01:df::4047]:80/TVOD/88888888/224/3221226091/main.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 河南卫视, URL: http://49.232.131.30:99/dxxw.php?id=hnws$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 河南卫视, URL: http://[2409:8087:1a0a:df::402b]:80/wh7f454c46tw3580436585_-1356766422/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8?icpid=88888888&RTS=1713970409&from=4&hms_devid=989&online=1713970409&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 江苏卫视, URL: http://[2409:8087:1a0a:df::402f]:80/wh7f454c46tw3223665652_2134146582/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8?icpid=88888888&RTS=1713970052&from=4&hms_devid=1144&online=1713970052&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 江苏卫视, URL: http://[2409:8087:4c0a:22:1::4]:6610/170000001115/UmaiCHAN111129BESTVSMGSMG/index.m3u8?AuthInfo=NUJN2wb9BN2ZpCMOWq02OFinu7ChPwzZMEr4DA515M17sMI3p4W2558kb4tCId2lGsuMahdPCa7cTmyBxd%2BPXg%3D%3D$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 内蒙古卫视, URL: https://livestream-bt.nmtv.cn/nmtv/2314general.m3u8?txSecret=35f2dd39972cede5222c6bd2c0efe24b&txTime=77395680$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 内蒙古卫视, URL: http://[2409:8087:1a01:df::401a]:80/wh7f454c46tw3029083262_-802204014/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225634/index.m3u8?icpid=88888888&RTS=1713969858&from=4&hms_devid=128&prioritypopid=4&online=1713969858&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225628/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 青海卫视, URL: http://[2409:8087:1a0a:df::4037]:80/wh7f454c46tw2412256287_-144096703/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226323/index.m3u8?icpid=88888888&RTS=1713969241&from=4&hms_devid=1211&online=1713969241&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 云南卫视, URL: http://[2409:8087:4402:20:1:1216:401:14]/iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226660/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 山东卫视, URL: http://lives.jnnews.tv/video/s10001-SDTV/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 三沙卫视, URL: http://[2409:8087:5e01:34::27]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 深圳卫视, URL: http://[2409:8087:1a0a:df::4013]:80/wh7f454c46tw2667830568_725069943/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8?icpid=88888888&RTS=1713969496&from=4&hms_devid=773&online=1713969496&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: TVBS亚洲, URL: http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: TVBS亚洲, URL: http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: TVBS亚洲, URL: http://38.64.72.148/hls/modn/list/4005/chunklist0.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 翡翠台, URL: http://50.7.234.10:8278/jade_twn/playlist.m3u8?tid=ME6E1330319113303191&ct=19225&tsum=d76985c4965fd63807e131035f66af09$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 翡翠台, URL: http://cdn9.1689.us.kg/smt1.1.php?id=jade_twn$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 翡翠台, URL: http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv$订阅源, Date: None, Resolution: 1920x1080, Response Time: 251 ms
Name: 翡翠台, URL: https://aktv.top/AKTV/live/aktv/null-16/AKTV.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 翡翠台, URL: https://pi.0472.org/tv/fct.php?auth=230918$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 无线新闻, URL: https://nothingbe.serv00.net/tvb.php?id=C&type=hd$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 无线新闻, URL: http://cdn.iptv8k.top/dl/jspd.php?id=2$订阅源, Date: None, Resolution: 1920x1080, Response Time: 600 ms
Name: 凤凰中文, URL: http://cdn5.1678520.xyz:80/live/live2.1.php?id=fhzw$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 凤凰中文, URL: http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-3$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 凤凰中文, URL: https://k44991.kylintv.tv/live/pxna_iphone.m3u8$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 凤凰中文, URL: http://pi.0472.org/tv/cbn.php?id=xfjcHD$订阅源, Date: None, Resolution: 1280x720, Response Time: 250 ms
Name: 凤凰中文, URL: http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw2443888236_158039228/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8?icpid=3&RTS=1674369674&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3$订阅源, Date: None, Resolution: None, Response Time: 0 ms
Name: 纬来体育, URL: http://ku9.fr.to/smt.php?id=videolandsport$订阅源, Date: None, Resolution: 1920x1080, Response Time: 150 ms
Name: 靖天资讯, URL: https://litv.zapi.us.kg/?id=4gtv-4gtv065$订阅源, Date: None, Resolution: 1920x1080, Response Time: 300 ms
Name: 经济科教, URL: http://183.11.239.36:808/hls/4/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1689 ms
Name: 广东珠江, URL: http://r.jdshipin.com/sE5vO$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 广东珠江, URL: http://php.jdshipin.com:8880/chudian.php?id=gdzj$订阅源, Date: None, Resolution: None, Response Time: 163 ms
Name: 广东珠江, URL: https://php.17186.eu.org/gdtv/web/gdzj.m3u8$订阅源, Date: None, Resolution: None, Response Time: 44 ms
Name: 广东珠江, URL: http://183.11.239.36:808/hls/83/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1689 ms
Name: 广东珠江, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000003000000033/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000033&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 广东珠江, URL: http://gmxw.7766.org:808/hls/83/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1199 ms
Name: 广东珠江, URL: http://121.33.239.242:9901/tsfile/live/1007_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 广东珠江, URL: http://121.33.239.242:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 广东珠江, URL: http://mom.cloudns.be:9901/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 674 ms
Name: 广东珠江, URL: http://cookies.elementfx.com/chaojidianshi/chaojidianshi.php?id=zhujiang$订阅源, Date: None, Resolution: None, Response Time: 415 ms
Name: 广东珠江, URL: http://1b6467f415.iok.la:9931/tsfile/live/1011_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2863 ms
Name: 广东珠江, URL: http://119.145.76.245:10000/udp/239.77.0.114:5146$订阅源, Date: None, Resolution: 720x576, Response Time: 250 ms
Name: 广东珠江, URL: http://218.13.170.98:9901/tsfile/live/1000_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1034 ms
Name: 广东体育, URL: http://r.jdshipin.com/LiYdg$订阅源, Date: None, Resolution: None, Response Time: 475 ms
Name: 广东体育, URL: https://php.17186.eu.org/gdtv/gdty.m3u8$订阅源, Date: None, Resolution: None, Response Time: 44 ms
Name: 广东体育, URL: http://183.3.134.56:9901/tsfile/live/0142_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 470 ms
Name: 广东体育, URL: http://php.jdshipin.com:8880/chudian.php?id=gdty$订阅源, Date: None, Resolution: None, Response Time: 163 ms
Name: 广东体育, URL: http://121.33.239.242:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 458 ms
Name: 广东体育, URL: http://58.252.12.164:8000/udp/239.77.0.112:5146$订阅源, Date: None, Resolution: 1920x1080, Response Time: 39 ms
Name: 广东体育, URL: http://27.41.245.2:9003//hls/43/index.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 250 ms
Name: 广东体育, URL: http://171.104.198.123:8181/tsfile/live/1026_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 481 ms
